https://www.yahoo.com/news/campaign-context-why-vp-debate-020404051.html,,Campaign Context : Why this VP debate could actually matter,20241001T044500Z,https://media.zenfs.com/en/kxan_articles_390/4e7754d8e930bc21c602c404783b24e1,yahoo.com,English,United States
https://www.lifenews.com/2024/10/01/liberal-aarp-poll-shows-older-voters-supporting-donald-trump/,,Liberal AARP Poll Shows Older Voters Supporting Donald Trump,20241001T234500Z,https://www.lifenews.com/wp-content/uploads/2024/06/donaldtrumpdebate.png,lifenews.com,English,United States
https://www.silive.com/politics/2024/10/massive-naked-trump-figure-erected-over-highway-in-las-vegas.html,https://www.silive.com/politics/2024/10/massive-naked-trump-figure-erected-over-highway-in-las-vegas.html?outputType=amp,"Massive , naked Trump figure erected over highway in Las Vegas",20241001T234500Z,https://www.silive.com/resizer/v2/YDIB5UAFJVC23EI6XMWTYJFTPM.jpg?auth=47b3ddccb2522c31e98322ca95e20cc0ce892e16a4a0386b60e9102bef115ecc&quality=90,silive.com,English,United States
https://www.yahoo.com/news/harris-interrupts-campaign-schedule-visit-181142457.html,,"Harris interrupts campaign schedule to visit Georgia , North Carolina in hurricane aftermath",20241001T201500Z,https://media.zenfs.com/en/the_hill_articles_341/f479152b37315e881d83620698100ac8,yahoo.com,English,United States
https://thehill.com/homenews/administration/4909719-harris-interrupts-campaign-schedule-to-visit-georgia-north-carolina-in-hurricane-aftermath/,https://thehill.com/homenews/administration/4909719-harris-interrupts-campaign-schedule-to-visit-georgia-north-carolina-in-hurricane-aftermath/amp/,"Kamala Harris to visit Georgia , North Carolina after Hurricane Helene",20241001T200000Z,https://thehill.com/wp-content/uploads/sites/2/2024/09/harris_kamala_09202024_AQP_AP24264733978943.jpg,thehill.com,English,United States
https://www.washingtonexaminer.com/news/3173106/martin-sheen-maga-vigilantes-attempting-suppress-voters/,,  MAGA vigilante are attempting to suppress voters : Martin Sheen,20241001T211500Z,https://www.washingtonexaminer.com/wp-content/uploads/2024/10/Sheen-at-the-White-House-scaled.webp,washingtonexaminer.com,English,United States
https://www.nbcnews.com/politics/2024-election/hurricane-intensifying-war-looming-strike-present-battery-new-crises-h-rcna173235,https://www.nbcnews.com/news/amp/rcna173235,"A hurricane , an intensifying war and a looming strike present a battery of new crises for Harris",20241001T021500Z,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/20240930-hurricane-sj-949-6a7b2f.jpg",nbcnews.com,English,United States
https://www.yahoo.com/news/harris-trump-locked-close-race-131641543.html,,"Harris , Trump locked in close race in North Carolina : Poll",20241001T151500Z,https://media.zenfs.com/en/the_hill_articles_341/89529a9d01b13761408f80a926a1d4ed,yahoo.com,English,United States
https://thehill.com/homenews/campaign/4909770-naacp-radio-advertising-black-voters/,https://thehill.com/homenews/campaign/4909770-naacp-radio-advertising-black-voters/amp/,NAACP launches $3 . 75 million campaign to boost Black voter turnout,20241001T200000Z,https://thehill.com/wp-content/uploads/sites/2/2023/02/naacp.jpg,thehill.com,English,United States
https://www.channelnewsasia.com/world/us-election-vp-high-drama-debate-tim-walz-jd-vance-4651396,,US VP rivals to clash in  high drama  debate,20241001T070000Z,"https://onecms-res.cloudinary.com/image/upload/s--XHaK92hZ--/fl_relative,g_south_east,l_one-cms:core:watermark:ap_data-1,w_0.1/f_auto,q_auto/c_fill,g_auto,h_338,w_600/v1/one-cms/core/election_2024_debate_91797.jpg?itok=Vb8B_ZH8",channelnewsasia.com,English,United States
https://thehill.com/homenews/campaign/4910224-trump-harris-north-carolina-poll/,https://thehill.com/homenews/campaign/4910224-trump-harris-north-carolina-poll/amp/,North Carolina poll shows Trump leading Harris by 2 points,20241001T221500Z,https://thehill.com/wp-content/uploads/sites/2/2024/09/Donald-Trump-Kamala-Harris-09.26.png,thehill.com,English,United States
https://dailycaller.com/2024/10/01/new-poll-reveals-warning-signs-for-harris-pennsylvania/,,New Poll Reveals Warning Signs For Harris Among Key Battleground State Demographic,20241001T194500Z,https://cdn01.dailycaller.com/wp-content/uploads/2024/10/GettyImages-1563680576-scaled-e1727806921712.jpg,dailycaller.com,English,United States
https://wpde.com/news/local/sen-graham-criticizes-trumps-comments-on-vice-president-harris-urges-focus-on-policy-donald-trump-kamala-harris-mentally-disabled-democrat-republican-2024-election-south-carolina-news-wciv-abc-news-4-2024,https://wpde.com/amp/news/local/sen-graham-criticizes-trumps-comments-on-vice-president-harris-urges-focus-on-policy-donald-trump-kamala-harris-mentally-disabled-democrat-republican-2024-election-south-carolina-news-wciv-abc-news-4-2024,"Sen . Graham criticizes Trump comments on Vice President Harris , urges focus on policy",20241001T020000Z,https://wpde.com/resources/media2/16x9/7375/986/center/90/f64fef58-eacf-42e3-92f5-2c3c5e5f35c2-AP22230782623399.jpg,wpde.com,English,United States
https://thehill.com/newsletters/campaign-report/4910111-vance-and-walzs-big-moment/,https://thehill.com/newsletters/campaign-report/4910111-vance-and-walzs-big-moment/amp/,Vance and Walz big moment,20241001T221500Z,https://thehill.com/wp-content/uploads/sites/2/2024/09/Debate-Education_100124_AP_Jose-Luis-Magana-and-Steve-Helber.png,thehill.com,English,United States
https://learningenglish.voanews.com/a/how-is-pennsylvania-testing-its-voting-machines-/7800753.html,https://learningenglish.voanews.com/amp/how-is-pennsylvania-testing-its-voting-machines-/7800753.html,How Is Pennsylvania Testing Its Voting Machines ? ,20241002T000000Z,https://gdb.voanews.com/bd010cef-39cd-4895-9c0b-2ecc7f0f9a52_w1200_r1.jpg,learningenglish.voanews.com,English,United States
https://komonews.com/news/politics/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://komonews.com/amp/news/politics/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T114500Z,https://komonews.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,komonews.com,English,United States
https://wjla.com/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://wjla.com/amp/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T150000Z,https://wjla.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,wjla.com,English,United States
https://wwmt.com/news/nation-world/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://wwmt.com/amp/news/nation-world/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T150000Z,https://wwmt.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,wwmt.com,English,United States
https://abc6onyourside.com/news/nation-world/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://abc6onyourside.com/amp/news/nation-world/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T124500Z,https://abc6onyourside.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,abc6onyourside.com,English,United States
https://www.radioiowa.com/2024/10/01/iowas-major-party-leaders-tout-tonights-vp-debate/,,Iowa major party leaders tout tonight VP debate,20241001T200000Z,https://cdn.radioiowa.com/wp-content/uploads/2024/02/RI-News-header.jpg,radioiowa.com,English,United States
https://wsbt.com/news/nation-world/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://wsbt.com/amp/news/nation-world/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T110000Z,https://wsbt.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,wsbt.com,English,United States
https://kfdm.com/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://kfdm.com/amp/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T114500Z,https://kfdm.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,kfdm.com,English,United States
https://www.aarp.org/politics-society/government-elections/info-2024/pennsylvania-harris-trump-poll.html,,AARP Poll Shows Harris Ahead of Trump in Pennsylvania,20241001T150000Z,"https://aarp.widen.net/content/jptu8x8xdo/png/102523-PA-09-promo.png?crop=true&anchor=0,0&color=ffffffff&u=ovnylx",aarp.org,English,United States
https://cbs12.com/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://cbs12.com/amp/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T141500Z,https://cbs12.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,cbs12.com,English,United States
https://kvia.com/your-voice-your-vote/politics/cnn-us-politics/2024/09/30/hurricane-helene-hampers-early-voting-efforts-in-north-carolina/,,Hurricane Helene hampers early voting efforts in North Carolina,20241001T083000Z,https://kvia.b-cdn.net/2023/04/thumbnail_KVIA-Masthead.png,kvia.com,English,United States
https://newschannel20.com/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://newschannel20.com/amp/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T120000Z,https://newschannel20.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,newschannel20.com,English,United States
https://dailycollegian.com/2024/10/tara-setmayer-speaks-about-the-importance-of-women-voting-in-the-2024-election/,,Tara Setmayer Speaks about the Importance of Women Voting in the 2024 election,20241001T063000Z,https://dailycollegian.com/wp-content/uploads/2024/10/democracy.jpg,dailycollegian.com,English,United States
https://www.yahoo.com/news/us-vp-rivals-clash-high-052535958.html,,US VP rivals to clash in  high drama  debate,20241001T054500Z,https://media.zenfs.com/en/afp.com/54dd626211f529edcf4c0b66bd45606d,yahoo.com,English,United States
https://thehill.com/homenews/campaign/4907282-vice-presidential-debate-walz-vance/,https://thehill.com/homenews/campaign/4907282-vice-presidential-debate-walz-vance/amp/,Vice - presidential debate : Walz vs . Vance on Tuesday night,20241001T033000Z,https://thehill.com/wp-content/uploads/sites/2/2024/09/vancejd_walztim_093024gn01_w.jpg,thehill.com,English,United States
https://kfoxtv.com/news/beyond-the-podium/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,https://kfoxtv.com/amp/news/beyond-the-podium/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,Latino voters appear to be slowly sliding away from the Democratic party,20241001T230000Z,https://kfoxtv.com/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,kfoxtv.com,English,United States
https://abc3340.com/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,https://abc3340.com/amp/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,Latino voters appear to be slowly sliding away from the Democratic party,20241001T224500Z,https://abc3340.com/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,abc3340.com,English,United States
https://weartv.com/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,https://weartv.com/amp/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,Latino voters appear to be slowly sliding away from the Democratic party,20241001T220000Z,https://weartv.com/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,weartv.com,English,United States
https://cbs6albany.com/news/beyond-the-podium/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,https://cbs6albany.com/amp/news/beyond-the-podium/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,Latino voters appear to be slowly sliding away from the Democratic party,20241001T220000Z,https://cbs6albany.com/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,cbs6albany.com,English,United States
https://wach.com/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,https://wach.com/amp/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,Latino voters appear to be slowly sliding away from the Democratic party,20241001T220000Z,https://wach.com/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,wach.com,English,United States
https://kcby.com/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,https://kcby.com/amp/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,Latino voters appear to be slowly sliding away from the Democratic party,20241001T234500Z,https://kcby.com/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,kcby.com,English,United States
https://siouxlandnews.com/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,,Latino voters appear to be slowly sliding away from the Democratic party,20241001T234500Z,https://siouxlandnews.com/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,siouxlandnews.com,English,United States
https://www.nebraska.tv/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,https://nebraska.tv/amp/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,Latino voters appear to be slowly sliding away from the Democratic party,20241001T234500Z,https://nebraska.tv/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,nebraska.tv,English,United States
https://foxreno.com/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,https://foxreno.com/amp/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,Latino voters appear to be slowly sliding away from the Democratic party,20241001T234500Z,https://foxreno.com/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,foxreno.com,English,United States
https://mynews4.com/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,https://mynews4.com/amp/news/nation-world/latino-voters-slowly-sliding-away-from-the-democratic-party-for-now-kamala-harris-donald-trump-hispanic-population-daca-recipients-immigration-economy-policy-jobs-deportations-asylum-polling-2024-election,Latino voters appear to be slowly sliding away from the Democratic party,20241001T223000Z,https://mynews4.com/resources/media/47452f78-6afe-403a-8aca-ab88f4ffca5e-large16x9_AP20261611489059.jpg,mynews4.com,English,United States
https://247wallst.com/politics/2024/10/01/most-counties-in-this-blue-state-vote-republican/,,Most Counties in This Blue State Vote Republican,20241001T150000Z,https://247wallst.com/wp-content/uploads/2022/10/imageForEntry47-RRu.jpg,247wallst.com,English,United States
https://balloon-juice.com/2024/09/30/monday-evening-open-thread-colin-allred-for-texas/,,Balloon Juice - Monday Evening Open Thread : Colin Allred for Texas,20241001T013000Z,https://balloon-juice.com/wp-content/uploads/2015/07/tunchiswatching.jpg,balloon-juice.com,English,United States
https://www.yahoo.com/news/both-vice-presidential-candidates-great-100146849.html,,Both vice presidential candidates are from the Great Lakes . What will that mean for the region ? ,20241001T110000Z,https://s.yimg.com/ny/api/res/1.2/ni2M.Px0oOdrR5lgw0DnvQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NTk-/https://media.zenfs.com/en/milwaukee_journal_sentinel_natl_articles_362/d77bc786a99463c6c05cb6b05f09e6cf,yahoo.com,English,United States
https://www.eurasiareview.com/02102024-robert-reich-how-can-trump-be-running-neck-and-neck-with-harris-let-me-tell-you-oped/,,Robert Reich : How Can Trump Be Running Neck - And - Neck With Harris ? Let Me Tell You – OpEd,20241001T234500Z,https://www.eurasiareview.com/wp-content/uploads/2021/04/b-56.jpg,eurasiareview.com,English,United States
https://www.nbcmontana.com/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://nbcmontana.com/amp/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T153000Z,https://nbcmontana.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,nbcmontana.com,English,United States
https://abc11.com/trump-takes-dark-rhetoric-to-new-level-in-final-weeks-of-2024-campa/15376712/,,Trump takes dark rhetoric to new level in final weeks of 2024 campaign : ANALYSIS,20241001T043000Z,,abc11.com,English,United States
https://abc13.com/trump-takes-dark-rhetoric-to-new-level-in-final-weeks-of-2024-campa/15376712/,,Trump takes dark rhetoric to new level in final weeks of 2024 campaign : ANALYSIS,20241001T010000Z,,abc13.com,English,United States
https://abc7chicago.com/trump-takes-dark-rhetoric-to-new-level-in-final-weeks-of-2024-campa/15376712/,,Trump takes dark rhetoric to new level in final weeks of 2024 campaign : ANALYSIS,20241001T040000Z,,abc7chicago.com,English,United States
https://abc7.com/trump-takes-dark-rhetoric-to-new-level-in-final-weeks-of-2024-campa/15376712/,,Trump takes dark rhetoric to new level in final weeks of 2024 campaign : ANALYSIS,20241001T040000Z,,abc7.com,English,United States
https://abc7ny.com/trump-takes-dark-rhetoric-to-new-level-in-final-weeks-of-2024-campa/15376712/,,Trump takes dark rhetoric to new level in final weeks of 2024 campaign : ANALYSIS,20241001T031500Z,,abc7ny.com,English,United States
https://abc7news.com/trump-takes-dark-rhetoric-to-new-level-in-final-weeks-of-2024-campa/15376712/,,Trump takes dark rhetoric to new level in final weeks of 2024 campaign : ANALYSIS,20241001T034500Z,,abc7news.com,English,United States
https://www.malaymail.com/news/world/2024/10/01/hes-lying-biden-defends-us-govt-response-against-trumps-brickbat-after-118-dead-from-hurricane-helene/152188,https://www.malaymail.com/amp/news/world/2024/10/01/hes-lying-biden-defends-us-govt-response-against-trumps-brickbat-after-118-dead-from-hurricane-helene/152188,  He lying : Biden defends US govt response against Trump brickbat after 118 dead from Hurricane Helene,20241001T024500Z,https://www.malaymail.com/malaymail/uploads/images/2024/10/01/thumbs/400x400/237517.jpg,malaymail.com,English,United States
https://abc30.com/trump-takes-dark-rhetoric-to-new-level-in-final-weeks-of-2024-campa/15376712/,,Trump takes dark rhetoric to new level in final weeks of 2024 campaign : ANALYSIS,20241001T013000Z,,abc30.com,English,United States
https://cnycentral.com/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,https://cnycentral.com/amp/news/beyond-the-podium/republican-jd-vance-democrat-tim-walz-meet-for-only-vice-presidential-debate-with-election-day-closing-in-presidential-election-2024-november-5-politics,"Vance , Walz meet for only vice presidential debate with Election Day closing in",20241001T120000Z,https://cnycentral.com/resources/media2/16x9/3000/986/0x157/90/99c8d302-1f55-40a3-a1e2-37dba029c1d2-AP24273046884980.jpg,cnycentral.com,English,United States
